loss,target_entropy,predictor_entropy,global_mask_fraction,eligible_mask_fraction,ema_momentum,epoch,feature_std,mean_pair_cosine,learning_rate
0.6469153761863708,0.4357079764207204,0.6074897646903992,0.1710858585858586,0.5747440905387875,0.9995912176069334,168,0.4078855812549591,0.5524237751960754,0.0007038092228576711
0.6202780902385712,0.43031396468480426,0.5731781820456187,0.1710858585858586,0.574740860344273,0.9995963663214292,169,0.4079701006412506,0.5520794987678528,0.000701227419495968
0.6440972884496053,0.43925883372624713,0.5924025575319926,0.17108585858585856,0.5747306529296069,0.9996015044447496,170,0.40805160999298096,0.5517340898513794,0.0006986510124576214
0.6084689299265543,0.42686869700749713,0.5804776648680369,0.17108585858585856,0.5747306529296069,0.9996066314121866,171,0.4081357717514038,0.5513774752616882,0.0006960802868029119
0.643524686495463,0.43587103486061096,0.5890336235364279,0.17234848484848486,0.5788912339098081,0.9996117466602596,172,0.40822267532348633,0.5510390996932983,0.0006935155269635171
0.6769936879475912,0.4511086444060008,0.6651431123415629,0.17297979797979798,0.5809898305582618,0.9996168496267751,173,0.40830573439598083,0.5507174134254456,0.0006909570167110415
0.6940143903096517,0.44837544361750287,0.6145464777946472,0.17045454545454544,0.5727208549743976,0.9996219397508894,174,0.40838754177093506,0.5503852963447571,0.0006884050391256191
0.6211674809455872,0.4397854506969452,0.5993833740552267,0.17045454545454544,0.5727111547002703,0.9996270164731711,175,0.4084649384021759,0.5500445365905762,0.0006858598765645934
0.6310274799664816,0.44622887174288434,0.6135336955388387,0.17045454545454544,0.5727208549743975,0.9996320792356608,176,0.40854397416114807,0.5496867299079895,0.0006833218106312754
0.6223136186599731,0.4489062825838725,0.5718177556991577,0.17297979797979798,0.5809864711559666,0.9996371274819339,177,0.4086277186870575,0.5493232011795044,0.0006807911221437877
0.6276224056879679,0.4446725348631541,0.5742504398028055,0.17297979797979798,0.5809502735962364,0.999642160657161,178,0.4087049067020416,0.5489897131919861,0.0006782680911039929
0.5948449770609537,0.43163440624872845,0.5833273132642111,0.17045454545454544,0.572730933181283,0.9996471782081692,179,0.4087774455547333,0.5486719608306885,0.0006757529966665141
0.6028715372085571,0.4167828957239787,0.5606900850931803,0.17045454545454544,0.5726909982864995,0.9996521795835026,180,0.40884700417518616,0.5483628511428833,0.0006732461171078485
0.6288594404856364,0.4450601538022359,0.5992880066235861,0.17297979797979798,0.5809898305582618,0.9996571642334834,181,0.4089139997959137,0.5480517148971558,0.0006707477297955781
0.6220786174138387,0.43397127588589984,0.5877119700113932,0.17424242424242423,0.585146544995629,0.9996621316102718,182,0.4089829623699188,0.5477368831634521,0.0006682581111576804
0.6230474710464478,0.44237661361694336,0.6068089207013448,0.17045454545454544,0.5727111547002703,0.9996670811679262,183,0.409055233001709,0.5474250316619873,0.000665777536651945
0.5989508032798767,0.4264347453912099,0.5886250734329224,0.17045454545454544,0.5726909982864995,0.9996720123624638,184,0.40912875533103943,0.5471181869506836,0.0006633062807354953
0.626773456732432,0.4434431294600169,0.5724985599517822,0.17108585858585856,0.574724312057775,0.99967692465192,185,0.40920233726501465,0.5468100309371948,0.0006608446168344218
0.6204730967680613,0.4318496584892273,0.5831208030382792,0.17045454545454544,0.5726712198054869,0.9996818174964077,186,0.4092710018157959,0.5465190410614014,0.0006583928173135301
0.6196033557256063,0.42158107956250507,0.568716804186503,0.17108585858585856,0.574740860344273,0.999686690358177,187,0.40933942794799805,0.5462448596954346,0.0006559511534462057
0.6545113921165466,0.4542878568172455,0.5888725419839224,0.1710858585858586,0.5748105259493684,0.9996915427016745,188,0.4094043970108032,0.5459851622581482,0.000653519895384399
0.635627826054891,0.44173479080200195,0.6094378034273783,0.17297979797979798,0.5809898305582618,0.9996963739936011,189,0.40946337580680847,0.5457423329353333,0.0006510993121287354
0.624438633521398,0.45767072836558026,0.6083619693915049,0.17108585858585856,0.5747704618468044,0.9997011837029725,190,0.40952232480049133,0.5454992055892944,0.0006486896714987526
0.637332022190094,0.43938889106114704,0.5789702832698822,0.17045454545454544,0.572730933181283,0.9997059713011752,191,0.4095834195613861,0.5452432632446289,0.0006462912401032681
0.6183329423268636,0.44862303137779236,0.5749348402023315,0.17045454545454544,0.5726712198054869,0.9997107362620271,192,0.40964627265930176,0.5449774265289307,0.0006439042833108809
0.6303300460179647,0.454444020986557,0.603284219900767,0.17108585858585856,0.5747408603442729,0.9997154780618333,193,0.4097100794315338,0.5447062849998474,0.0006415290652206105
0.5977230270703634,0.4414991041024526,0.5400948723157247,0.17108585858585856,0.5747704618468044,0.9997201961794442,194,0.4097723960876465,0.5444329977035522,0.0006391658486326763
0.6276619036992391,0.4391502837340037,0.6071577270825704,0.17045454545454544,0.5726712198054869,0.9997248900963135,195,0.4098282754421234,0.544171929359436,0.0006368148950194208
0.6156528890132904,0.4523347020149231,0.6580344239870707,0.17234848484848486,0.5788709482882567,0.9997295592965547,196,0.40988168120384216,0.5439191460609436,0.0006344764644963793
0.6367197036743164,0.44470808903376263,0.5563951333363851,0.17045454545454544,0.5726812980123722,0.9997342032669977,197,0.4099367558956146,0.543670654296875,0.0006321508157935005
0.6275222102801005,0.4586782157421112,0.5537282526493073,0.17108585858585856,0.5748105259493684,0.999738821497245,198,0.4099884033203125,0.5434382557868958,0.0006298382062265199
0.6083572705586752,0.4363214870293935,0.6075051228205363,0.17045454545454544,0.5726712198054869,0.9997434134797284,199,0.4100402593612671,0.5432087182998657,0.0006275388916684891
0.6043265064557394,0.4410509367783864,0.6049295465151469,0.17108585858585856,0.574764376160339,0.9997479787097645,200,0.4100949466228485,0.5429763793945312,0.0006252531265214662
0.6042182842890421,0.4475058913230896,0.5691220760345459,0.17108585858585856,0.574724312057775,0.9997525166856098,201,0.4101487696170807,0.5427454113960266,0.0006229811636883678
0.6430589358011881,0.4499484896659851,0.5767356952031454,0.17045454545454544,0.5727111547002703,0.9997570269085169,202,0.41019463539123535,0.5425288081169128,0.0006207232545449864
0.6058720548947653,0.4513344665368398,0.5777133802572886,0.17108585858585856,0.5748105259493685,0.9997615088827875,203,0.4102397859096527,0.5423154830932617,0.0006184796489121792
0.6323097944259644,0.45905801653862,0.6077079176902771,0.17297979797979798,0.5809502735962364,0.9997659621158287,204,0.41028690338134766,0.5421013832092285,0.0006162505950282257
0.6454562147458395,0.45554910103480023,0.5981762409210205,0.17045454545454544,0.572730933181283,0.9997703861182066,205,0.4103366434574127,0.5418829321861267,0.0006140363395213628
0.6235974828402201,0.45341906944910687,0.5853516260782877,0.17108585858585856,0.5747440905387876,0.9997747804036994,206,0.4103820323944092,0.5416679382324219,0.0006118371273824971
0.6355157991250356,0.45981332659721375,0.5933137039343516,0.172979797979798,0.5809964233852659,0.9997791444893517,207,0.41042450070381165,0.5414555668830872,0.000609653201938098
0.635415772596995,0.45231811205546063,0.5948614080746969,0.17234848484848486,0.5788709482882567,0.9997834778955267,208,0.4104670286178589,0.5412421822547913,0.0006074848048232764
0.6277192930380503,0.44960862398147583,0.576030840476354,0.17108585858585856,0.574730652929607,0.9997877801459603,209,0.4105103015899658,0.5410329699516296,0.0006053321759550485
0.5928630232810974,0.4305075407028198,0.5680896639823914,0.17045454545454544,0.5726712198054869,0.9997920507678116,210,0.4105508625507355,0.5408386588096619,0.0006031955535057917
0.6285583774248759,0.44535189867019653,0.5527368187904358,0.17108585858585856,0.5747440905387875,0.9997962892917168,211,0.4105919599533081,0.5406466126441956,0.0006010751738768917
0.6146992842356364,0.4500390688578288,0.5839830636978149,0.17108585858585856,0.5747007962417089,0.9998004952518391,212,0.41063252091407776,0.5404584407806396,0.0005989712716725872
0.6204584836959839,0.4572116732597351,0.5947296420733134,0.17108585858585856,0.5747841546413516,0.9998046681859213,213,0.41067150235176086,0.540275514125824,0.0005968840796740125
0.6081274747848511,0.45207370320955914,0.5567647616068522,0.17297979797979798,0.5809898305582617,0.9998088076353349,214,0.4107101857662201,0.5400869846343994,0.0005948138288134416
0.6258820096651713,0.44641072551409405,0.5442506273587545,0.17045454545454544,0.5726909982864995,0.9998129131451327,215,0.4107459783554077,0.5399019718170166,0.0005927607481487378
0.6517444252967834,0.4546092649300893,0.5843186378479004,0.17487373737373738,0.5871662951801376,0.9998169842640969,216,0.41078028082847595,0.5397292375564575,0.0005907250648380097
0.6223952968915304,0.44284068544705707,0.6041606664657593,0.1710858585858586,0.5747440905387875,0.99982102054479,217,0.41081324219703674,0.5395649671554565,0.0005887070041144782
0.5865638752778372,0.43810318907101947,0.5650371611118317,0.1710858585858586,0.5747440905387875,0.9998250215436028,218,0.41084811091423035,0.5393980741500854,0.0005867067892615558
0.6040323177973429,0.45036716262499493,0.5629158814748129,0.17234848484848486,0.5789110123908209,0.999828986820804,219,0.41088321805000305,0.5392350554466248,0.0005847246415881425
0.5969805816809336,0.44475163022677106,0.5821436742941538,0.17045454545454544,0.5727507116622957,0.9998329159405887,220,0.4109145700931549,0.5390825867652893,0.0005827607804041389
0.629056433836619,0.45350563526153564,0.5960450271765391,0.172979797979798,0.5809898305582616,0.9998368084711252,221,0.4109431803226471,0.538932204246521,0.0005808154229961814
0.6238763133684794,0.44673394163449603,0.5673518975575765,0.17045454545454544,0.5727208549743977,0.9998406639846037,222,0.4109690487384796,0.538783073425293,0.0005788887846036018
0.6077032883961996,0.4635636806488037,0.5783287088076273,0.17045454545454544,0.572730933181283,0.9998444820572828,223,0.4109939634799957,0.5386344194412231,0.0005769810783946111
0.5927338401476542,0.44232311844825745,0.5629104574521383,0.17045454545454544,0.5726909982864995,0.9998482622695354,224,0.4110194742679596,0.5384901762008667,0.0005750925154427159
0.6095175842444102,0.46427340308825177,0.5785361031691233,0.17361111111111108,0.5829996285134711,0.9998520042058961,225,0.41104450821876526,0.5383538007736206,0.0005732233047033631
0.6450703740119934,0.46128320693969727,0.589381068944931,0.17234848484848486,0.5788410916003586,0.9998557074551059,226,0.4110685884952545,0.538222074508667,0.0005713736529908217
0.6310775478680929,0.4693718949953715,0.5894554654757181,0.17045454545454544,0.5726712198054869,0.999859371610158,227,0.41109195351600647,0.5380984544754028,0.0005695437649552992
0.6305922071139017,0.45972243944803876,0.6058822075525919,0.17045454545454544,0.5727208549743976,0.9998629962683422,228,0.41111549735069275,0.5379787683486938,0.0005677338430602999
0.6352334419886271,0.4680339495340983,0.551486094792684,0.17108585858585856,0.5747440905387876,0.9998665810312888,229,0.41113993525505066,0.5378581881523132,0.0005659440875602227
0.6034227609634399,0.47089560826619464,0.5679289400577545,0.17045454545454544,0.5726514413244742,0.9998701255050132,230,0.41116294264793396,0.5377406477928162,0.0005641746964782048
0.5999524394671122,0.45925499002138775,0.5893369615077972,0.17297979797979798,0.5809898305582618,0.9998736292999592,231,0.41118454933166504,0.5376270413398743,0.0005624258655842121
0.6132072508335114,0.4558769762516022,0.5795518159866333,0.172979797979798,0.5809964233852659,0.9998770920310401,232,0.4112042486667633,0.5375180244445801,0.0005606977883733788
0.6247370839118958,0.4604730506738027,0.5976627667744955,0.17234848484848486,0.5788511698072442,0.9998805133176837,233,0.41122448444366455,0.5374086499214172,0.0005589906560445981
0.5915905237197876,0.4630928138891856,0.6029995083808899,0.17045454545454544,0.5726909982864995,0.9998838927838722,234,0.4112476110458374,0.5372971296310425,0.0005573046574793678
0.6034317016601562,0.4480757415294647,0.5283998548984528,0.17234848484848483,0.5788613772219101,0.9998872300581841,235,0.4112727642059326,0.5371844172477722,0.0005556399792208919
0.6243619322776794,0.4594983955224355,0.56012691060702,0.17234848484848483,0.5788912339098081,0.9998905247738351,236,0.4112966060638428,0.5370786786079407,0.0005539968054534412
0.6338636875152588,0.46732720732688904,0.5954033037026724,0.17045454545454544,0.5727111547002705,0.9998937765687183,237,0.41131749749183655,0.5369818210601807,0.0005523753179819741
0.6299313902854919,0.46379705270131427,0.6016322374343872,0.17045454545454544,0.5727111547002703,0.9998969850854437,238,0.4113370180130005,0.536889374256134,0.000550775696212022
0.606060783068339,0.45035021503766376,0.6113633116086324,0.17234848484848483,0.578851169807244,0.9999001499713783,239,0.4113551676273346,0.5368021130561829,0.0005491981171298388
0.6367318828900655,0.4533449113368988,0.5720348358154297,0.17297979797979798,0.5809898305582617,0.9999032708786841,240,0.41137298941612244,0.5367158055305481,0.0005476427552828189
0.5907929440339407,0.4383247196674347,0.5418486793835958,0.17297979797979798,0.5809898305582617,0.9999063474643569,241,0.41139042377471924,0.5366274118423462,0.0005461097827601849
0.6005029877026876,0.47466670473416644,0.5652783811092377,0.17297979797979798,0.5809898305582617,0.9999093793902633,242,0.411407470703125,0.5365393757820129,0.0005445993691739474
0.6029262542724609,0.4468544026215871,0.548864483833313,0.1710858585858586,0.5747643761603389,0.999912366323178,243,0.41142407059669495,0.5364543795585632,0.0005431116816401378
0.60239177942276,0.4630485276381175,0.5577715535958608,0.17424242424242423,0.5851069880336037,0.9999153079348216,244,0.4114399254322052,0.5363746285438538,0.0005416468847603193
0.587462862332662,0.4586272140343984,0.5877830386161804,0.17045454545454544,0.5727208549743976,0.9999182039018949,245,0.41145452857017517,0.5362994074821472,0.0005402051406033744
0.6036112308502197,0.4509253203868866,0.5911098718643188,0.17234848484848483,0.57886137722191,0.9999210539061156,246,0.4114682674407959,0.5362266898155212,0.0005387866086875732
0.5871238807837168,0.44084036350250244,0.5386030077934265,0.17045454545454544,0.572730933181283,0.999923857634253,247,0.4114818572998047,0.5361537337303162,0.0005373914459629237
0.5962086121241251,0.4641926884651184,0.5333204666773478,0.172979797979798,0.5809267577801704,0.9999266147781621,248,0.41149547696113586,0.5360821485519409,0.0005360198067938071
0.617527981599172,0.461281696955363,0.6060958703358968,0.17045454545454544,0.5726712198054869,0.9999293250348185,249,0.4115085303783417,0.5360132455825806,0.0005346718429418977
0.6078741749127706,0.4648791154225667,0.5906947255134583,0.17045454545454544,0.572701076493385,0.9999319881063501,250,0.41152119636535645,0.5359473824501038,0.0005333477035493724
0.6426072518030802,0.46747922897338867,0.5616322656472524,0.17108585858585856,0.574740860344273,0.999934603700071,251,0.4115327298641205,0.5358863472938538,0.0005320475351224081
0.6174471775690714,0.4612896144390106,0.5609086155891418,0.172979797979798,0.5809964233852659,0.9999371715285137,252,0.41154345870018005,0.5358306765556335,0.0005307714815149735
0.6262451012929281,0.46732065081596375,0.5588170488675436,0.1710858585858586,0.5747704618468044,0.9999396913094598,253,0.41155412793159485,0.535777747631073,0.0005295196839129113
0.5877631306648254,0.44893019398053485,0.5820606847604116,0.1710858585858586,0.574770717032171,0.9999421627659718,254,0.41156435012817383,0.5357275009155273,0.0005282922808183177
0.5670214096705118,0.4525664846102397,0.5849275887012482,0.17108585858585856,0.5747704618468044,0.9999445856264236,255,0.4115738868713379,0.5356794595718384,0.0005270894080342182
0.6329418818155924,0.464558223883311,0.5558350384235382,0.17297979797979798,0.5809502735962364,0.9999469596245301,256,0.4115827977657318,0.5356308817863464,0.0005259111986495417
0.5786688923835754,0.4466469387213389,0.5238082011540731,0.17234848484848486,0.578821313119346,0.9999492844993755,257,0.41159114241600037,0.5355817675590515,0.0005247577830243953
0.5971229672431946,0.4807006816069285,0.5736070871353149,0.17108585858585856,0.5747440905387875,0.9999515599954439,258,0.41159918904304504,0.5355340242385864,0.0005236292887756409
0.636518637339274,0.4719776511192322,0.5618589619795481,0.17045454545454544,0.572730933181283,0.9999537858626463,259,0.41160738468170166,0.5354896783828735,0.0005225258407627758
0.6030063430468241,0.453952024380366,0.55653182665507,0.17045454545454544,0.5727208549743975,0.9999559618563475,260,0.41161540150642395,0.5354479551315308,0.0005214475610741174
0.6142198840777079,0.4704870283603668,0.5837619602680206,0.17424242424242423,0.5850472746578075,0.9999580877373946,261,0.4116230309009552,0.535407543182373,0.0005203945690132947
0.584077775478363,0.4600481887658437,0.5542158484458923,0.1710858585858586,0.5747440905387875,0.9999601632721413,262,0.4116300642490387,0.535368800163269,0.0005193669810860495
0.5850067734718323,0.4594603379567464,0.5734588503837585,0.17045454545454544,0.572701076493385,0.9999621882324758,263,0.4116361439228058,0.5353334546089172,0.0005183649109873445
0.6174277365207672,0.4503857692082723,0.609030693769455,0.17297979797979798,0.5809864711559666,0.9999641623958437,264,0.4116421639919281,0.5353004932403564,0.0005173884695887848
0.6133768359820048,0.46379637718200684,0.564866324265798,0.17361111111111108,0.582999628513471,0.9999660855452741,265,0.4116480052471161,0.5352693200111389,0.00051643776492635
0.5994855960210165,0.46276382605234784,0.5565718114376068,0.17297979797979798,0.5809864711559666,0.9999679574694023,266,0.4116532504558563,0.5352400541305542,0.0005155129021884419
0.5863129099210104,0.45855656266212463,0.5865928530693054,0.1710858585858586,0.5747841546413516,0.999969777962494,267,0.41165825724601746,0.535211980342865,0.0005146139837042448
0.5818393031756083,0.4644089738527934,0.5983042220274607,0.17487373737373738,0.5871662951801376,0.9999715468244671,268,0.4116632044315338,0.5351850986480713,0.0005137411089324048
0.582753856976827,0.4606350859006246,0.5385404129823049,0.17487373737373738,0.5871662951801376,0.9999732638609142,269,0.41166797280311584,0.5351594090461731,0.0005128943744500243
0.5721628268559774,0.45740212003389996,0.5713622172673544,0.17108585858585856,0.5747007962417089,0.9999749288831241,270,0.4116722643375397,0.5351362824440002,0.0005120738739419776
0.5869697034358978,0.4697822531064351,0.5942079822222391,0.17234848484848486,0.5788912339098081,0.9999765417081014,271,0.4116762578487396,0.5351144075393677,0.000511279698190545
0.577922523021698,0.4693521360556285,0.5723499357700348,0.17361111111111108,0.582999628513471,0.9999781021585883,272,0.4116799831390381,0.5350931286811829,0.0005105119350653671
0.5573548078536987,0.4437151551246643,0.5357479751110077,0.17045454545454544,0.5727111547002703,0.9999796100630829,273,0.41168347001075745,0.5350728034973145,0.0005097706695137252
0.5858898560206095,0.45899853110313416,0.567907710870107,0.17045454545454544,0.5727208549743976,0.9999810652558582,274,0.41168642044067383,0.5350545048713684,0.0005090559835511401
0.5873426198959351,0.46708500385284424,0.56386266152064,0.1710858585858586,0.5747841546413516,0.999982467576981,275,0.4116893708705902,0.5350378155708313,0.0005083679562522992
0.5812439918518066,0.46618566910425824,0.5567996402581533,0.17108585858585856,0.5747408603442729,0.9999838168723286,276,0.41169247031211853,0.5350221395492554,0.000507706663742307
0.5933835705121359,0.46975767612457275,0.5855494538942972,0.1710858585858586,0.5747707170321711,0.9999851129936062,277,0.4116952419281006,0.5350078344345093,0.0005070721791882622
0.5872103969256083,0.45882322390874225,0.5476658344268799,0.172979797979798,0.5809267577801703,0.9999863557983627,278,0.4116976261138916,0.5349947214126587,0.0005064645727911629
0.5711406568686167,0.4569449226061503,0.5541275342305502,0.17045454545454544,0.5727309331812831,0.9999875451500079,279,0.41169968247413635,0.5349828600883484,0.0005058839117781383
0.5603941082954407,0.44982882340749103,0.5410563151041666,0.17234848484848486,0.5788811557029228,0.9999886809178253,280,0.4117015302181244,0.5349719524383545,0.0005053302603950121
0.5532497564951578,0.44777995347976685,0.5283529659112295,0.17424242424242423,0.585146544995629,0.9999897629769879,281,0.4117032587528229,0.5349619388580322,0.0005048036798991924
0.5674939453601837,0.45525290568669635,0.5532706379890442,0.17297979797979798,0.5809502735962363,0.9999907912085716,282,0.41170477867126465,0.5349531769752502,0.0005043042285528957
0.5805920759836832,0.46956562002499896,0.5770014325777689,0.17108585858585856,0.5747007962417089,0.9999917654995684,283,0.4117060601711273,0.5349454283714294,0.0005038319616166995
0.5854954918225607,0.4751272996266683,0.5644502739111582,0.17045454545454544,0.5727208549743975,0.9999926857428983,284,0.41170716285705566,0.5349382162094116,0.0005033869313434284
0.576723555723826,0.44761475920677185,0.537158876657486,0.17045454545454544,0.5727111547002703,0.9999935518374216,285,0.41170820593833923,0.5349318385124207,0.0005029691869723728
0.6024916768074036,0.4798676272233327,0.5594887932141622,0.17045454545454544,0.5726712198054869,0.9999943636879501,286,0.4117090702056885,0.5349264144897461,0.000502578774723841
0.5612374742825826,0.46777522563934326,0.5437941749890646,0.17234848484848486,0.5788613772219101,0.999995121205257,287,0.4117097854614258,0.5349218249320984,0.0005022157377940455
0.5676151911417643,0.4561975399653117,0.5704383850097656,0.17108585858585856,0.5747440905387876,0.999995824306087,288,0.4117105007171631,0.5349177718162537,0.0005018801163503225
0.577493300040563,0.4711137016614278,0.5623679657777151,0.17108585858585856,0.5747841546413516,0.9999964729131654,289,0.41171109676361084,0.5349143743515015,0.0005015719475266893
0.5949526230494181,0.46984896063804626,0.5552362302939097,0.17297979797979798,0.5809864711559666,0.9999970669552072,290,0.41171160340309143,0.5349114537239075,0.0005012912654197348
0.5787886182467142,0.45507975419362384,0.5550652841726939,0.17361111111111113,0.582999628513471,0.9999976063669235,291,0.4117119312286377,0.5349092483520508,0.0005010381010848467
0.5706604917844137,0.46413694818814594,0.5773090422153473,0.17108585858585856,0.5748105259493685,0.9999980910890306,292,0.4117121696472168,0.5349074602127075,0.0005008124825327762
0.5569367110729218,0.44790982206662494,0.558203806479772,0.17234848484848486,0.5788912339098081,0.9999985210682544,293,0.4117123782634735,0.5349060893058777,0.0005006144347265384
0.582193007071813,0.4668264885743459,0.5386915405591329,0.17108585858585856,0.5747440905387876,0.9999988962573382,294,0.41171255707740784,0.5349050164222717,0.0005004439795786506
0.5717863738536835,0.46429044008255005,0.5206302205721537,0.17108585858585856,0.5747841546413516,0.9999992166150465,295,0.4117126762866974,0.5349042415618896,0.0005003011359487068
0.5679113964239756,0.4646199941635132,0.5826577544212341,0.172979797979798,0.5809964233852659,0.9999994821061705,296,0.41171273589134216,0.5349037647247314,0.0005001859196412931
0.544103334347407,0.4545251230398814,0.561466266711553,0.17297979797979798,0.5809864711559666,0.9999996927015314,297,0.41171279549598694,0.5349034667015076,0.0005000983434042367
0.5586078763008118,0.45977004369099933,0.5407370924949646,0.17108585858585856,0.574770717032171,0.9999998483779833,298,0.41171279549598694,0.534903347492218,0.0005000384169271974
0.5424498816331228,0.4463925858338674,0.49989357590675354,0.1710858585858586,0.5747440905387875,0.9999999491184167,299,0.41171279549598694,0.534903347492218,0.0005000061468405938
0.5719746748606364,0.4629771610101064,0.5579401055971781,0.17234848484848483,0.5788709482882567,0.9999999949117596,300,0.41171279549598694,0.534903347492218,0.0005000015367148715
