horizon,condition,video_id,future_cosine,copy_last_cosine,no_context_cosine,spatial_ceiling_cosine
2,myopathic,Ha9LKXZfWBQ,0.34254953265190125,0.8986822366714478,0.2278972864151001,0.5036782026290894
2,myopathic,Ha9LKXZfWBQ,0.3450232446193695,0.7491044998168945,0.13983596861362457,0.4272308051586151
2,myopathic,IdAdpZaTWjU,0.253562331199646,0.8967576622962952,0.1985584795475006,0.4991391897201538
2,myopathic,IdAdpZaTWjU,0.3044256865978241,0.9710070490837097,0.1066746860742569,0.5552101731300354
2,myopathic,IdAdpZaTWjU,0.5225496292114258,0.994030237197876,0.2777794301509857,0.584449291229248
2,myopathic,IdAdpZaTWjU,0.2704846262931824,0.8918241262435913,0.07000496238470078,0.4422076344490051
2,myopathic,IdAdpZaTWjU,0.2490958422422409,0.9213096499443054,0.2134012132883072,0.47912076115608215
2,myopathic,IdAdpZaTWjU,0.09632836282253265,0.8791446089744568,0.0038338357117027044,0.4333115816116333
2,myopathic,IdAdpZaTWjU,0.22839973866939545,0.8318442106246948,0.047901809215545654,0.4511093497276306
2,myopathic,idpMyfZB8NY,0.29996347427368164,0.8531531095504761,0.23009046912193298,0.45574337244033813
2,myopathic,idpMyfZB8NY,0.06526390463113785,0.9675665497779846,0.01833445206284523,0.43498364090919495
2,myopathic,idpMyfZB8NY,0.28771093487739563,0.8620228171348572,0.21985824406147003,0.47821956872940063
2,myopathic,idpMyfZB8NY,0.07275670021772385,0.9259352087974548,0.01591780222952366,0.4250931739807129
2,myopathic,idpMyfZB8NY,0.37080666422843933,0.9137886166572571,0.20013944804668427,0.5683004856109619
2,myopathic,idpMyfZB8NY,0.05939191207289696,0.932887852191925,0.017040977254509926,0.42721840739250183
2,myopathic,idpMyfZB8NY,0.3124583661556244,0.887780487537384,0.23628556728363037,0.5398966670036316
2,myopathic,idpMyfZB8NY,0.09309729188680649,0.9027491807937622,-0.011833555065095425,0.39910078048706055
2,myopathic,idpMyfZB8NY,0.24715158343315125,0.8476880192756653,0.20889148116111755,0.46906644105911255
2,myopathic,idpMyfZB8NY,0.10232763737440109,0.8615598082542419,-0.010358037427067757,0.398847758769989
2,myopathic,idpMyfZB8NY,0.2510664165019989,0.9297276139259338,0.18096663057804108,0.5035409927368164
2,myopathic,idpMyfZB8NY,0.19056789577007294,0.960212767124176,0.016030272468924522,0.40089231729507446
2,myopathic,idpMyfZB8NY,0.1976686716079712,0.8903161883354187,0.16135574877262115,0.4347805976867676
2,myopathic,idpMyfZB8NY,0.12524642050266266,0.9203543066978455,-0.015449196100234985,0.402951180934906
2,myopathic,idpMyfZB8NY,0.16674505174160004,0.9550803303718567,-0.0023585238959640265,0.3926435708999634
2,myopathic,IuEeKzqsfmk,0.1830430030822754,0.9836503863334656,0.10020206868648529,0.434233158826828
2,myopathic,IuEeKzqsfmk,0.20385681092739105,0.9222453236579895,0.13316261768341064,0.44606462121009827
2,myopathic,jzJIpY6vRLo,0.52701336145401,0.9968225955963135,0.2509044110774994,0.6169759631156921
2,myopathic,jzJIpY6vRLo,0.36597681045532227,0.9621258974075317,0.20433834195137024,0.55777508020401
2,myopathic,jzJIpY6vRLo,0.5224357843399048,0.9983164668083191,0.29322367906570435,0.5669456124305725
2,myopathic,jzJIpY6vRLo,0.40608498454093933,0.97783362865448,0.21921387314796448,0.5763450264930725
2,myopathic,kqoUzTyn_k4,0.26481062173843384,0.8998309969902039,0.21117255091667175,0.4779513478279114
2,myopathic,kqoUzTyn_k4,0.14122919738292694,0.8910370469093323,0.022496430203318596,0.43015196919441223
2,myopathic,kqoUzTyn_k4,0.25722867250442505,0.8821958899497986,0.2067987471818924,0.456940233707428
2,myopathic,kqoUzTyn_k4,0.37227585911750793,0.9324631094932556,0.21663792431354523,0.5352852940559387
2,myopathic,kqoUzTyn_k4,0.5356142520904541,0.9926255345344543,0.2608241140842438,0.591464638710022
2,myopathic,kqoUzTyn_k4,0.09835575520992279,0.9095495343208313,0.015664201229810715,0.41338038444519043
2,myopathic,LIF-guVFEt0,0.2832762598991394,0.9250393509864807,0.22458049654960632,0.42699816823005676
2,myopathic,LIF-guVFEt0,0.5063973069190979,0.9943289160728455,0.23139536380767822,0.6026260852813721
2,myopathic,LIF-guVFEt0,0.4198479652404785,0.9553937315940857,0.150030717253685,0.5934776663780212
2,myopathic,LIF-guVFEt0,0.22647526860237122,0.8446230292320251,0.1901804655790329,0.458988755941391
2,myopathic,LIF-guVFEt0,0.1947336494922638,0.9586710333824158,0.048982638865709305,0.470291405916214
2,myopathic,LIF-guVFEt0,0.24848760664463043,0.8296703696250916,0.20988599956035614,0.43201974034309387
2,myopathic,LIF-guVFEt0,0.21956679224967957,0.8028627634048462,0.05590721592307091,0.4800944924354553
2,myopathic,LIF-guVFEt0,0.48999619483947754,0.8789901733398438,0.26229292154312134,0.5509626865386963
2,myopathic,LIF-guVFEt0,0.5834032297134399,0.9915792942047119,0.27806591987609863,0.5721889734268188
2,myopathic,LIF-guVFEt0,0.2985394299030304,0.7851656675338745,0.22558948397636414,0.4414423108100891
2,myopathic,LIF-guVFEt0,0.16353671252727509,0.8908406496047974,0.01382480375468731,0.3953145444393158
2,myopathic,LIF-guVFEt0,0.3004242181777954,0.8759716153144836,0.23572437465190887,0.4814048409461975
2,myopathic,LIF-guVFEt0,0.17617960274219513,0.9224854707717896,0.002995268674567342,0.40374237298965454
2,myopathic,LIF-guVFEt0,0.443674236536026,0.9242579936981201,0.289532870054245,0.5187618136405945
2,myopathic,LIF-guVFEt0,0.5611371397972107,0.9780240654945374,0.2610589265823364,0.5510014295578003
2,myopathic,LIF-guVFEt0,0.3223152160644531,0.8869887590408325,0.26343101263046265,0.4627116024494171
2,myopathic,LIF-guVFEt0,0.2714996635913849,0.7699000239372253,0.06755999475717545,0.4673057496547699
2,myopathic,LIF-guVFEt0,0.19222483038902283,0.8139117360115051,0.15011826157569885,0.4511873424053192
2,myopathic,LIF-guVFEt0,0.3670010566711426,0.693184494972229,0.13624362647533417,0.47331565618515015
2,myopathic,LIF-guVFEt0,0.3695109486579895,0.8881251811981201,0.27969780564308167,0.5136429071426392
2,myopathic,LIF-guVFEt0,0.5198062062263489,0.9967116117477417,0.25481656193733215,0.5774819850921631
2,myopathic,qVfnxAlL6d0,0.2779668867588043,0.9535232782363892,0.2314082384109497,0.4700731635093689
2,myopathic,qVfnxAlL6d0,0.3924306631088257,0.9680142402648926,0.2139235883951187,0.5102644562721252
2,myopathic,qVfnxAlL6d0,0.452118843793869,0.979544997215271,0.2572545111179352,0.4517059922218323
2,myopathic,R8LRCiTvUz8,0.24679766595363617,0.9127346873283386,0.18822593986988068,0.48898911476135254
2,myopathic,R8LRCiTvUz8,0.2658456861972809,0.8955493569374084,0.11660145223140717,0.39877933263778687
2,myopathic,R8LRCiTvUz8,0.2680716812610626,0.9048489332199097,0.21254244446754456,0.4666735529899597
2,myopathic,R8LRCiTvUz8,0.10843737423419952,0.9048921465873718,-0.006404192186892033,0.42611002922058105
2,myopathic,R8LRCiTvUz8,0.10352695733308792,0.941282331943512,-0.004711329936981201,0.413225382566452
2,myopathic,R8LRCiTvUz8,0.1242336705327034,0.9137207269668579,0.017142945900559425,0.4315723776817322
2,myopathic,R8LRCiTvUz8,0.24290387332439423,0.908619225025177,0.1920289695262909,0.4854879677295685
2,myopathic,R8LRCiTvUz8,0.07325758039951324,0.9350581765174866,0.017941627651453018,0.4145098030567169
2,myopathic,R8LRCiTvUz8,0.1618008315563202,0.9199497103691101,0.03651738166809082,0.45279231667518616
2,myopathic,R8LRCiTvUz8,0.3615276515483856,0.865718424320221,0.2544263005256653,0.5310930609703064
2,myopathic,R8LRCiTvUz8,0.09975528717041016,0.952064037322998,0.02135073021054268,0.43492668867111206
2,myopathic,R8LRCiTvUz8,0.1854226142168045,0.980362594127655,0.011756355874240398,0.4358130097389221
2,myopathic,R8LRCiTvUz8,0.09186204522848129,0.9758754968643188,0.03325652703642845,0.4597986936569214
2,myopathic,Rx21leooiqQ,0.28125932812690735,0.8652335405349731,0.2188727855682373,0.5204088687896729
2,myopathic,Rx21leooiqQ,0.1794508546590805,0.9054524302482605,0.038676146417856216,0.37703707814216614
2,myopathic,Rx21leooiqQ,0.35821688175201416,0.9818377494812012,0.08055007457733154,0.5672041773796082
2,myopathic,Rx21leooiqQ,0.4263249635696411,0.9894810318946838,0.1979139745235443,0.49463891983032227
2,myopathic,Rx21leooiqQ,0.3520287871360779,0.9105847477912903,0.2335302084684372,0.5353732109069824
2,myopathic,Rx21leooiqQ,0.16190555691719055,0.9640552401542664,0.022585028782486916,0.4195590019226074
2,myopathic,Rx21leooiqQ,0.3634488582611084,0.930790364742279,0.1693177968263626,0.5363882184028625
2,myopathic,Rx21leooiqQ,0.45055466890335083,0.9937048554420471,0.18475285172462463,0.5540057420730591
2,myopathic,Rx21leooiqQ,0.3621796667575836,0.9081963896751404,0.1823151558637619,0.5265743732452393
2,myopathic,Rx21leooiqQ,0.3473135828971863,0.9469460248947144,0.2457950860261917,0.5389419794082642
2,myopathic,Rz7V1i8kYGU,0.5859488844871521,0.9953000545501709,0.2747144103050232,0.5589628219604492
2,myopathic,Rz7V1i8kYGU,0.41580820083618164,0.9468095302581787,0.23166997730731964,0.551817774772644
2,myopathic,Rz7V1i8kYGU,0.5938084721565247,0.9786279797554016,0.2816702127456665,0.6092914342880249
2,myopathic,saCnKfp0pL0,0.36805078387260437,0.9213438630104065,0.1659163236618042,0.5262652635574341
2,myopathic,saCnKfp0pL0,0.549903154373169,0.9379711151123047,0.2494475096464157,0.5455749034881592
2,myopathic,t_-37DIMeG0,0.40041738748550415,0.8863099813461304,0.24426841735839844,0.5074251890182495
2,myopathic,t_-37DIMeG0,0.08921010792255402,0.9668188691139221,0.00015697628259658813,0.4150699973106384
2,myopathic,t_-37DIMeG0,0.08003785461187363,0.9605347514152527,-0.00885492842644453,0.4051264524459839
2,myopathic,t_-37DIMeG0,0.3433023989200592,0.8757877349853516,0.23118649423122406,0.49607983231544495
2,myopathic,t_-37DIMeG0,0.15435753762722015,0.8281036615371704,0.06139000132679939,0.4441220164299011
2,myopathic,t_-37DIMeG0,0.3440772593021393,0.932386577129364,0.22865799069404602,0.485232412815094
2,myopathic,t_-37DIMeG0,0.15650136768817902,0.8982364535331726,0.028958631679415703,0.44248560070991516
2,myopathic,t_-37DIMeG0,0.5522809624671936,0.9965943098068237,0.2896002531051636,0.5619206428527832
2,myopathic,t_-37DIMeG0,0.3135194778442383,0.9260798096656799,0.1659969538450241,0.5662550330162048
2,myopathic,t_-37DIMeG0,0.3442835807800293,0.9003877639770508,0.22217464447021484,0.47793686389923096
2,myopathic,t_-37DIMeG0,0.14086969196796417,0.8832440376281738,0.02304231934249401,0.4528861939907074
2,myopathic,t_-37DIMeG0,0.3365213871002197,0.917587399482727,0.22129452228546143,0.46439987421035767
2,myopathic,t_-37DIMeG0,0.19024178385734558,0.9008235931396484,0.059201452881097794,0.4455623924732208
2,myopathic,zJ6PFxJrGf8,0.37127819657325745,0.6433027982711792,0.2570793330669403,0.4947969913482666
2,myopathic,zJ6PFxJrGf8,0.3500915765762329,0.9321513175964355,0.21157808601856232,0.5564849376678467
2,myopathic,zJ6PFxJrGf8,0.3481332063674927,0.7568461894989014,0.2350347936153412,0.4682520627975464
2,myopathic,zJ6PFxJrGf8,0.3269246220588684,0.8958299160003662,0.14246869087219238,0.5439496040344238
2,myopathic,R8LRCiTvUz8,0.287399023771286,0.8715711236000061,0.2219434678554535,0.4807499945163727
2,myopathic,Ha9LKXZfWBQ,0.10226072371006012,0.9144598245620728,0.007331984583288431,0.3877162039279938
2,myopathic,Ha9LKXZfWBQ,0.10827907174825668,0.8638978600502014,0.026745406910777092,0.3766694664955139
2,cerebralpalsy,wRntYsztIEY,0.045570988208055496,0.9739155769348145,0.029019121080636978,0.45515570044517517
2,cerebralpalsy,wRntYsztIEY,0.08051835000514984,0.9861879944801331,0.09502751380205154,0.4518354535102844
2,cerebralpalsy,wRntYsztIEY,0.03989694267511368,0.9705526232719421,0.032997049391269684,0.4735635817050934
2,cerebralpalsy,wRntYsztIEY,0.08145838975906372,0.9835056662559509,0.09902886301279068,0.44909846782684326
2,cerebralpalsy,wRntYsztIEY,0.4241039454936981,0.9688454866409302,0.2639991044998169,0.5835322737693787
2,cerebralpalsy,wRntYsztIEY,0.22903792560100555,0.7728278040885925,0.22128009796142578,0.5603197813034058
2,cerebralpalsy,wRntYsztIEY,0.4296494424343109,0.9751362800598145,0.2606133818626404,0.5872361063957214
2,cerebralpalsy,wRntYsztIEY,0.2541305124759674,0.8512548208236694,0.22830194234848022,0.5834863781929016
2,cerebralpalsy,DlPDuHBAP7A,0.2717536687850952,0.8454241156578064,0.20976534485816956,0.5529341101646423
2,cerebralpalsy,DlPDuHBAP7A,0.2977335751056671,0.9753962755203247,0.20036731660366058,0.533261239528656
2,cerebralpalsy,DlPDuHBAP7A,0.38379913568496704,0.9589691162109375,0.2716972231864929,0.585606575012207
2,cerebralpalsy,DlPDuHBAP7A,0.2708793878555298,0.9460045695304871,0.1943836212158203,0.5552161931991577
2,cerebralpalsy,DlPDuHBAP7A,0.2827112376689911,0.8234246373176575,0.11860031634569168,0.49956026673316956
2,cerebralpalsy,DlPDuHBAP7A,0.25703439116477966,0.8183180689811707,0.0898372009396553,0.47287946939468384
2,cerebralpalsy,DlPDuHBAP7A,0.11197371035814285,0.8803996443748474,0.06011376902461052,0.46636930108070374
2,cerebralpalsy,DlPDuHBAP7A,0.27350008487701416,0.8940225839614868,0.16588829457759857,0.562351644039154
2,cerebralpalsy,338R10fA_wU,0.25305649638175964,0.9289377331733704,0.17760084569454193,0.5220722556114197
2,cerebralpalsy,338R10fA_wU,0.34934020042419434,0.8891462683677673,0.19570085406303406,0.5300785303115845
2,cerebralpalsy,338R10fA_wU,0.22812382876873016,0.9010851383209229,0.18877848982810974,0.5265932679176331
2,cerebralpalsy,338R10fA_wU,0.5039829611778259,0.9607756733894348,0.260532021522522,0.5566613674163818
2,cerebralpalsy,338R10fA_wU,0.3540682792663574,0.9246086478233337,0.15286633372306824,0.5451260209083557
2,cerebralpalsy,338R10fA_wU,0.32382699847221375,0.7985091805458069,0.13750974833965302,0.42055749893188477
2,cerebralpalsy,338R10fA_wU,0.28516364097595215,0.7970865368843079,0.2057490199804306,0.49665069580078125
2,cerebralpalsy,338R10fA_wU,0.21595357358455658,0.8750312328338623,0.18725527822971344,0.49586042761802673
2,cerebralpalsy,338R10fA_wU,0.2946295440196991,0.9088625907897949,0.1837126761674881,0.5410845875740051
2,cerebralpalsy,338R10fA_wU,0.3316093981266022,0.784418523311615,0.20037776231765747,0.5298543572425842
2,cerebralpalsy,338R10fA_wU,0.34178102016448975,0.9030264019966125,0.1976885348558426,0.49541401863098145
2,cerebralpalsy,338R10fA_wU,0.366028368473053,0.892257034778595,0.2424159049987793,0.5322937965393066
2,cerebralpalsy,dXAvAA556gE,0.35592710971832275,0.9512513875961304,0.11786320805549622,0.49103203415870667
2,cerebralpalsy,dXAvAA556gE,0.5252191424369812,0.9851972460746765,0.291405588388443,0.5638512372970581
2,cerebralpalsy,dXAvAA556gE,0.22776973247528076,0.91074138879776,0.11993273347616196,0.5005044937133789
2,cerebralpalsy,f8h2nkV0R8A,0.32149243354797363,0.9329491853713989,0.2159155160188675,0.41459745168685913
2,cerebralpalsy,-MQBffDuto4,0.5290991067886353,0.9877229332923889,0.26347142457962036,0.472601979970932
2,cerebralpalsy,-MQBffDuto4,0.5741695165634155,0.9786671996116638,0.29052358865737915,0.530724823474884
2,cerebralpalsy,SiYe89_WaTQ,0.35897210240364075,0.9347915053367615,0.24655629694461823,0.5128079652786255
2,cerebralpalsy,SiYe89_WaTQ,0.3377493619918823,0.9036345481872559,0.25315600633621216,0.5285582542419434
2,cerebralpalsy,SiYe89_WaTQ,0.2689366340637207,0.9029340744018555,0.180006742477417,0.513871431350708
2,cerebralpalsy,SiYe89_WaTQ,0.39729514718055725,0.9467511177062988,0.21171452105045319,0.4285191297531128
2,cerebralpalsy,SiYe89_WaTQ,0.43029478192329407,0.8545563817024231,0.1490250676870346,0.5376801490783691
2,cerebralpalsy,SiYe89_WaTQ,0.29309743642807007,0.8511115312576294,0.15367771685123444,0.5298264622688293
2,cerebralpalsy,rWKYDfklSkE,0.08859890699386597,0.9569613337516785,0.02232447639107704,0.4461084306240082
2,cerebralpalsy,rWKYDfklSkE,0.13125525414943695,0.9837073683738708,0.13016197085380554,0.45092183351516724
2,cerebralpalsy,rWKYDfklSkE,0.06485120952129364,0.9440056085586548,0.01232736837118864,0.4585992097854614
2,cerebralpalsy,rWKYDfklSkE,0.12480739504098892,0.9635641574859619,0.12569299340248108,0.4469880163669586
2,cerebralpalsy,rWKYDfklSkE,0.3663807511329651,0.9706105589866638,0.22651611268520355,0.515794575214386
2,cerebralpalsy,rWKYDfklSkE,0.40531033277511597,0.9868103265762329,0.2123962640762329,0.4510030746459961
2,cerebralpalsy,rWKYDfklSkE,0.3641008734703064,0.9651051163673401,0.2202625870704651,0.5123027563095093
2,cerebralpalsy,rWKYDfklSkE,0.4050043821334839,0.9312599897384644,0.22894029319286346,0.4859239459037781
2,cerebralpalsy,rWKYDfklSkE,0.07280109822750092,0.9479769468307495,0.021494710817933083,0.4689391553401947
2,cerebralpalsy,rWKYDfklSkE,0.10749749094247818,0.9795857071876526,0.12450491636991501,0.44370654225349426
2,cerebralpalsy,rWKYDfklSkE,0.09418722242116928,0.9492016434669495,0.020560774952173233,0.4679993689060211
2,cerebralpalsy,rWKYDfklSkE,0.17190606892108917,0.9504202008247375,0.15695098042488098,0.443974107503891
2,cerebralpalsy,rWKYDfklSkE,0.36289334297180176,0.9734823107719421,0.2400341033935547,0.5246614813804626
2,cerebralpalsy,rWKYDfklSkE,0.4309687316417694,0.9708273410797119,0.2347152978181839,0.5562833547592163
2,cerebralpalsy,rWKYDfklSkE,0.3566091060638428,0.9724235534667969,0.2532722055912018,0.4986134171485901
2,cerebralpalsy,rWKYDfklSkE,0.4124547839164734,0.9936704039573669,0.2359446883201599,0.5339211821556091
2,cerebralpalsy,Uj89KJwLYOY,0.5099290013313293,0.9795117378234863,0.2539701759815216,0.5412111282348633
2,cerebralpalsy,Uj89KJwLYOY,0.3411717414855957,0.9087072014808655,0.15733414888381958,0.5594505071640015
4,normal,3KnFt8bH3tE,0.5208191275596619,0.9705276489257812,0.2962583601474762,0.6311394572257996
4,normal,3KnFt8bH3tE,0.08638042956590652,0.8929123282432556,0.04294035956263542,0.43776172399520874
4,normal,3KnFt8bH3tE,0.5796798467636108,0.9767655730247498,0.2860814929008484,0.5954209566116333
4,normal,3KnFt8bH3tE,0.4709669053554535,0.9796951413154602,0.3051559627056122,0.602666974067688
4,normal,3KnFt8bH3tE,0.5479166507720947,0.9871214628219604,0.3358084261417389,0.6371718049049377
4,normal,3KnFt8bH3tE,0.5431151986122131,0.9671452045440674,0.291347861289978,0.6135144829750061
4,normal,3KnFt8bH3tE,0.058597154915332794,0.9513762593269348,0.027254747226834297,0.42276403307914734
4,normal,3KnFt8bH3tE,0.3044129014015198,0.9525490999221802,0.24664641916751862,0.5877274870872498
4,normal,3KnFt8bH3tE,0.5884347558021545,0.9967532753944397,0.3212827146053314,0.6132491827011108
4,normal,3KnFt8bH3tE,0.13588935136795044,0.9214627146720886,0.044601526111364365,0.3980022370815277
4,normal,3KnFt8bH3tE,0.1085834875702858,0.9235173463821411,0.05305183678865433,0.43212148547172546
4,normal,3KnFt8bH3tE,0.12542729079723358,0.8658342361450195,0.04972587153315544,0.44932132959365845
4,normal,aqUuTLh6pHk,0.3482169806957245,0.9644177556037903,0.2581951916217804,0.5901550054550171
4,normal,aqUuTLh6pHk,0.21864448487758636,0.8771435022354126,0.10777528584003448,0.5081552267074585
4,normal,mBAxLr73IHU,0.15161705017089844,0.8975314497947693,0.1509903520345688,0.4541856050491333
4,normal,mBAxLr73IHU,0.43827828764915466,0.919610857963562,0.25249743461608887,0.539232611656189
4,normal,mBAxLr73IHU,0.1621938794851303,0.9364045262336731,0.1386639028787613,0.4925132989883423
4,normal,mBAxLr73IHU,0.42616555094718933,0.7826440930366516,0.22487491369247437,0.5557127594947815
4,normal,mBAxLr73IHU,0.18243971467018127,0.9238428473472595,0.1642533242702484,0.435329407453537
4,normal,vUM4OwTQk34,0.12851612269878387,0.9144893884658813,-0.020647665485739708,0.3660041391849518
4,normal,vUM4OwTQk34,0.2516445815563202,0.9125514626502991,0.17246852815151215,0.4490121304988861
4,normal,vUM4OwTQk34,0.12255828827619553,0.932625412940979,0.04148717597126961,0.4457218647003174
4,normal,vUM4OwTQk34,0.2275380790233612,0.9285578727722168,0.1618504822254181,0.4509925842285156
4,normal,vUM4OwTQk34,0.1261359006166458,0.9493002891540527,0.04921463504433632,0.44461682438850403
4,normal,vUM4OwTQk34,0.25146621465682983,0.9456661939620972,0.1693926602602005,0.4576409161090851
4,normal,vUM4OwTQk34,0.1617995649576187,0.9399868249893188,0.06374094635248184,0.45877692103385925
4,normal,vUM4OwTQk34,0.2415703535079956,0.9458373188972473,0.16987435519695282,0.4452134072780609
4,normal,vUM4OwTQk34,0.10034842789173126,0.9297781586647034,0.049635447561740875,0.4258853793144226
4,normal,vUM4OwTQk34,0.2526562809944153,0.9446892142295837,0.17369486391544342,0.4482358992099762
4,normal,vUM4OwTQk34,0.11964956670999527,0.9332215189933777,0.04679965600371361,0.4439084529876709
4,normal,DfRhvdCiUJk,0.14244256913661957,0.8665724396705627,0.16119472682476044,0.26747581362724304
4,normal,diCVwltkV5M,0.5506346225738525,0.9776588082313538,0.3047691881656647,0.569111704826355
4,normal,diCVwltkV5M,0.5165718197822571,0.951084554195404,-0.019451897591352463,0.6225894093513489
4,normal,diCVwltkV5M,0.3939768373966217,0.9310197234153748,0.1142553985118866,0.5427670478820801
4,normal,diCVwltkV5M,0.36823099851608276,0.9577803015708923,0.17852824926376343,0.49121445417404175
4,normal,eCCYhDSDlDc,0.11829590797424316,0.8116276860237122,0.05726970359683037,0.3233671486377716
4,normal,eCCYhDSDlDc,0.36270251870155334,0.8376837372779846,0.2185981720685959,0.4865131080150604
4,normal,EHx08gSNfxQ,0.32136720418930054,0.8798471093177795,0.2216031402349472,0.5525698065757751
4,normal,EHx08gSNfxQ,0.27125346660614014,0.8977490067481995,0.20048750936985016,0.5533186793327332
4,normal,EHx08gSNfxQ,0.376857191324234,0.8874301910400391,0.2328253984451294,0.49494749307632446
4,normal,EHymg4AGMJs,0.5462239980697632,0.9759085774421692,0.2936584949493408,0.5199019908905029
4,normal,EHymg4AGMJs,0.3617713451385498,0.9329540133476257,0.25362032651901245,0.558742344379425
4,normal,EHymg4AGMJs,0.6204329133033752,0.9943503737449646,0.2963341176509857,0.645209014415741
4,normal,EHymg4AGMJs,0.3851751685142517,0.8882974982261658,0.2510734796524048,0.5623050928115845
4,normal,EHymg4AGMJs,0.5446966290473938,0.9527402520179749,0.2578679919242859,0.5988606810569763
4,normal,gp4H7Z2Vvn0,0.3803228735923767,0.929351806640625,0.19857801496982574,0.46677812933921814
4,normal,gp4H7Z2Vvn0,0.3767806887626648,0.9684313535690308,0.24207599461078644,0.5372564792633057
4,normal,gp4H7Z2Vvn0,0.29731783270835876,0.8784521818161011,0.132831409573555,0.5634152889251709
4,normal,gp4H7Z2Vvn0,0.41280072927474976,0.9249209761619568,0.2374473214149475,0.5735504031181335
4,normal,gp4H7Z2Vvn0,0.3887336254119873,0.9346892833709717,0.1760919690132141,0.5858458280563354
4,normal,gp4H7Z2Vvn0,0.38889366388320923,0.910171389579773,0.23957420885562897,0.559186577796936
4,normal,gp4H7Z2Vvn0,0.24429869651794434,0.9422817230224609,0.10703878849744797,0.5209388136863708
4,normal,gp4H7Z2Vvn0,0.3598971366882324,0.8827854990959167,0.2040996551513672,0.5340481400489807
4,normal,gp4H7Z2Vvn0,0.37702229619026184,0.8636493682861328,0.18053115904331207,0.5935553312301636
4,normal,gp4H7Z2Vvn0,0.4210328161716461,0.9346435070037842,0.23946096003055573,0.5618025660514832
4,normal,gp4H7Z2Vvn0,0.26429930329322815,0.9286550283432007,0.11581219732761383,0.5307375192642212
4,normal,gp4H7Z2Vvn0,0.45370617508888245,0.945982038974762,0.2653472125530243,0.6079267263412476
4,normal,gp4H7Z2Vvn0,0.4775844216346741,0.9769287109375,0.2749723494052887,0.6169722080230713
4,normal,hGNKzkCF4J8,0.11296183615922928,0.9495295286178589,0.026578549295663834,0.4821932315826416
4,normal,hSIYGZhRGd4,0.38649246096611023,0.935550332069397,0.25360655784606934,0.5253899693489075
4,normal,hSIYGZhRGd4,0.2658105492591858,0.834850013256073,0.19814538955688477,0.4373835027217865
4,normal,hSIYGZhRGd4,0.3887721002101898,0.8544275164604187,0.26400724053382874,0.4438506066799164
4,normal,hSIYGZhRGd4,0.48466578125953674,0.9394003748893738,0.3325209319591522,0.4861505627632141
4,normal,hSIYGZhRGd4,0.4143798053264618,0.7513507008552551,0.2804866135120392,0.5340662002563477
4,normal,hSIYGZhRGd4,0.3822266161441803,0.5478211045265198,0.27174779772758484,0.469893217086792
4,normal,hSIYGZhRGd4,0.1973113715648651,0.9072204232215881,0.14199477434158325,0.3970448076725006
4,normal,hSIYGZhRGd4,0.3174648880958557,0.9155296683311462,0.19164685904979706,0.48467013239860535
4,normal,hSIYGZhRGd4,0.3146536648273468,0.926857590675354,0.22696243226528168,0.4659128785133362
4,normal,hSIYGZhRGd4,0.30690798163414,0.9042786359786987,0.21667695045471191,0.47317609190940857
4,normal,hSIYGZhRGd4,0.4571186304092407,0.94061279296875,0.2962155342102051,0.5806875228881836
4,normal,hSIYGZhRGd4,0.3243865966796875,0.799990177154541,0.13866037130355835,0.518036425113678
4,normal,hSIYGZhRGd4,0.5620911121368408,0.9180296063423157,0.2993262708187103,0.5825232863426208
4,normal,hSIYGZhRGd4,0.37507709860801697,0.8965887427330017,0.2627926468849182,0.5044834613800049
4,normal,hSIYGZhRGd4,0.38105273246765137,0.9396904706954956,0.26111525297164917,0.494183748960495
4,normal,hSIYGZhRGd4,0.3776482939720154,0.7287313342094421,0.1637318879365921,0.4294268488883972
4,normal,hSIYGZhRGd4,0.27848854660987854,0.903635561466217,0.13378176093101501,0.43506982922554016
4,normal,hSIYGZhRGd4,0.21406853199005127,0.914661705493927,0.09404949098825455,0.45487284660339355
4,normal,hSIYGZhRGd4,0.43219783902168274,0.8586974740028381,0.2794474959373474,0.5327714085578918
4,normal,hSIYGZhRGd4,0.3427290916442871,0.8797716498374939,0.14562998712062836,0.5026299357414246
4,normal,hSIYGZhRGd4,0.23906518518924713,0.932424008846283,0.07435839623212814,0.45120424032211304
4,normal,hSIYGZhRGd4,0.3475932478904724,0.9246134757995605,0.2427186220884323,0.3996713161468506
4,normal,hSIYGZhRGd4,0.3441581726074219,0.7416602373123169,0.1565365046262741,0.49199578166007996
4,normal,hSIYGZhRGd4,0.2354871779680252,0.9007024765014648,0.182768315076828,0.42283254861831665
4,normal,hSIYGZhRGd4,0.3203136622905731,0.5427056550979614,0.23565152287483215,0.4513484537601471
4,normal,hSIYGZhRGd4,0.30212095379829407,0.897427499294281,0.20347483456134796,0.4498639702796936
4,normal,hSIYGZhRGd4,0.22886964678764343,0.8719192743301392,0.16079124808311462,0.2578357458114624
4,normal,hSIYGZhRGd4,0.3591735064983368,0.815219521522522,0.2373778074979782,0.44129952788352966
4,normal,hSIYGZhRGd4,0.32520791888237,0.8092678785324097,0.16673509776592255,0.4477544128894806
4,normal,hSIYGZhRGd4,0.4165317416191101,0.9204044938087463,0.28160759806632996,0.4936369061470032
4,normal,hSIYGZhRGd4,0.22715619206428528,0.8596685528755188,0.08158808201551437,0.48485153913497925
